segment_id,n_pixels,centroid_row,centroid_col,centroid_x,centroid_y,mean_B2,mean_B3,mean_B4,mean_B8,mean_NDVI,mean_B11,mean_NDBI
4327,1364,1787.7947,5036.864,221038.640625,3363402.0,732.60815,908.58466,994.544,2002.1107,0.34439158,1847.7004,-0.025815532
4328,1065,1785.3652,5191.751,222587.5,3363426.25,466.354,659.73944,682.44086,2065.861,0.49305022,1850.8706,-0.032739777
4329,1594,1790.1844,1687.7322,187547.328125,3363378.25,140.41531,314.09222,202.42471,2230.3657,0.83317417,1779.1396,-0.11048565
4330,1237,1788.0743,3516.895,205838.953125,3363399.25,389.62207,553.3699,514.6645,2070.9858,0.61874866,1816.5808,-0.05814532
4331,1239,1787.2277,3893.1025,209601.03125,3363407.75,446.7405,640.1856,626.3475,2061.9504,0.5415396,1824.2823,-0.056497212
4332,1395,1787.5878,4882.2773,219492.78125,3363404.0,730.3495,895.0498,987.5735,1863.6792,0.3110542,1844.535,0.0056338385
4333,1112,1787.6718,2060.6853,191276.859375,3363403.25,278.2239,523.6421,429.64658,2254.598,0.6977602,1786.7717,-0.1076017
4334,1171,1788.9453,2480.8035,195478.03125,3363390.5,467.00256,719.0538,695.889,2240.2708,0.52914643,1795.3718,-0.10215593
4335,1367,1789.0425,3289.5625,203565.625,3363389.5,264.3427,405.58813,287.92502,2056.5237,0.75332904,1811.9275,-0.058238775
4336,1053,1784.1349,4465.602,215326.015625,3363438.75,484.736,659.699,640.3775,1949.3115,0.5132007,1836.0018,-0.0212417
4337,1234,1790.0721,3078.347,201453.46875,3363379.25,269.4907,412.86993,281.40033,2058.077,0.7562394,1807.6042,-0.05802991
4338,1222,1788.2349,3956.2356,210232.359375,3363397.75,443.84003,640.4378,670.4411,2080.0967,0.5357708,1825.5754,-0.057798058
4339,1050,1787.1362,4047.5325,211145.328125,3363408.75,345.07953,509.89523,468.22382,1956.748,0.6334264,1827.444,-0.023887092
4340,1245,1787.873,4537.315,216043.15625,3363401.25,466.31567,651.08234,597.63934,2376.922,0.58374655,1837.472,-0.10354963
4341,1317,1791.1473,1272.2217,183392.21875,3363368.5,234.20805,421.28625,368.9347,2083.4314,0.6982316,1770.6361,-0.06258756
4342,1174,1789.5154,2411.4175,194784.171875,3363384.75,560.546,854.6985,839.34155,2325.178,0.47114554,1793.9519,-0.1213348
4343,1479,1793.6437,2519.0378,195860.375,3363343.5,555.70184,862.5429,885.881,2527.2427,0.4902615,1796.1571,-0.1658483
4344,1333,1791.27,4236.0967,213030.96875,3363367.25,500.43173,671.5806,655.06714,2032.458,0.5152949,1831.3068,-0.035347223
4345,1332,1793.1066,1419.6066,184866.0625,3363349.0,165.14114,318.24173,231.26276,2037.9287,0.7949181,1773.6537,-0.06532212
4346,1451,1791.1792,2626.4424,196934.421875,3363368.25,1083.1578,1282.355,1418.6265,1962.0531,0.17229348,1798.3542,-0.033660334
4347,1372,1790.8586,3222.1267,202891.265625,3363371.5,237.49745,366.66946,242.74818,2030.383,0.7848964,1810.548,-0.05310556
4348,1123,1789.9198,3434.2983,205012.984375,3363380.75,242.68611,374.3967,248.63757,2001.3076,0.77674735,1814.891,-0.042533796
4349,1534,1797.1552,3767.204,208342.03125,3363308.5,313.11377,461.60788,372.10855,2082.3943,0.7036151,1821.7102,-0.063305624
4350,1135,1790.1886,4376.2627,214432.625,3363378.0,471.9216,641.585,618.7564,2018.9463,0.5319954,1834.1759,-0.03680532
4351,1545,1793.7521,4950.191,220171.90625,3363342.5,663.999,907.86957,1109.8757,2036.4236,0.31273326,1845.9288,-0.043330215
4352,1315,1787.7231,2710.794,197777.9375,3363402.75,849.5696,1047.9833,1101.6228,2077.6106,0.3201047,1800.079,-0.050357502
4353,1262,1793.7188,3612.9976,206799.96875,3363342.75,269.9061,403.97583,285.27615,2097.8682,0.75760967,1818.5514,-0.064387925
4354,1149,1793.5265,5260.86,223278.59375,3363344.75,376.2041,609.3377,469.44516,2920.0828,0.72165555,1852.2899,-0.19432752
4355,1262,1795.431,2372.348,194393.484375,3363325.75,892.0721,1217.4128,1321.6038,2067.8179,0.23234694,1793.1555,-0.058860447
4356,1194,1791.8224,4677.557,217445.5625,3363361.75,441.8773,592.6185,549.73285,2067.4749,0.578641,1840.3456,-0.04474083
4357,1170,1795.1128,5291.0874,223580.875,3363328.75,202.68846,362.36795,264.5047,2220.558,0.7917156,1852.9097,-0.06835666
4358,1134,1795.418,4152.592,212195.921875,3363325.75,476.45016,673.6138,667.4471,1955.2861,0.51256317,1829.5994,-0.027078846
4359,1112,1795.696,4183.8613,212508.609375,3363323.0,562.1835,780.9379,747.91504,2271.7725,0.50391513,1830.2397,-0.095014386
4360,1426,1797.406,2869.0413,199360.40625,3363306.0,534.1879,816.84644,866.7174,2312.918,0.45918673,1803.3239,-0.11635362
4361,1306,1796.9625,5356.1904,224231.90625,3363310.5,168.83997,308.45865,246.71593,2076.266,0.78700554,1854.2438,-0.05086349
4362,1303,1798.6362,5486.6855,225536.859375,3363293.75,356.65042,539.4317,582.23334,2016.9382,0.5593724,1856.9166,-0.034176525
4363,1304,1794.1273,2750.0652,198170.65625,3363338.75,572.04834,802.5046,877.3965,2052.611,0.40264446,1800.8865,-0.05289087
4364,1197,1798.8964,4709.1255,217761.25,3363291.0,528.9219,689.59106,716.9724,1970.3225,0.48078242,1840.9957,-0.02626358
4365,1371,1799.5332,1377.1371,184441.375,3363284.75,192.70679,364.40045,290.28445,2141.5886,0.7610433,1772.7883,-0.089369655
4366,1369,1796.6027,1650.0037,187170.03125,3363314.0,138.95691,309.78085,207.43317,2077.9846,0.8169546,1778.3713,-0.07077687
4367,1469,1797.4554,3719.936,207869.359375,3363305.5,285.79272,424.90335,317.72873,2047.1906,0.7335151,1820.7427,-0.054473367
4368,1141,1796.1805,5112.5425,221795.421875,3363318.25,427.66434,624.0837,651.31024,2121.0776,0.53747076,1849.2544,-0.06369455
4369,1430,1799.777,1537.4111,186044.109375,3363282.25,149.86993,307.57483,207.85944,1990.3314,0.80960643,1776.0687,-0.050463382
4370,1323,1797.4414,2155.6077,192226.078125,3363305.5,651.3991,974.1338,1082.0687,2470.8867,0.41011816,1788.7203,-0.1540663
4371,1398,1800.4507,2589.794,196567.9375,3363275.5,892.60944,1142.6316,1333.0336,1883.1288,0.17956904,1797.6094,-0.015027905
4372,1247,1799.8966,3576.0137,206430.140625,3363281.0,258.0417,396.29712,267.30273,2103.6118,0.7737472,1817.7977,-0.07074429
4373,1167,1798.5468,5392.6025,224596.03125,3363294.5,161.67696,298.41302,227.6898,2115.8928,0.80521375,1854.9901,-0.058971137
4374,1187,1795.5602,4805.23,218722.296875,3363324.5,542.96295,687.1832,696.71356,1793.6542,0.45612916,1842.9617,0.02526666
4375,1138,1799.8489,5226.9043,222939.046875,3363281.5,338.17004,543.28076,440.43277,2628.4116,0.7060354,1851.5979,-0.14227699
4376,1164,1805.3702,2308.8008,193758.0,3363226.25,704.6735,1031.6924,1258.4923,2414.2517,0.32925016,1791.8606,-0.14444523
4377,1278,1802.7621,2959.9404,200269.40625,3363252.5,435.47028,629.4292,619.32043,2103.3025,0.5708389,1805.1875,-0.065954946
4378,1260,1801.1722,4273.1216,213401.21875,3363268.25,443.89008,612.994,584.9849,2030.702,0.55998015,1832.0701,-0.03928695
4379,1105,1801.066,4408.772,214757.71875,3363269.25,366.75113,518.2728,453.63666,2040.004,0.6316512,1834.8473,-0.041271586
4380,1224,1802.1602,3480.0278,205470.28125,3363258.5,255.40196,382.1495,262.69077,2084.8545,0.7752341,1815.834,-0.06579548
4381,1132,1799.872,4018.506,210855.0625,3363281.25,279.55035,421.375,342.95538,1934.659,0.69779915,1826.8566,-0.021182453
4382,1206,1804.2421,5069.334,221363.34375,3363237.5,729.36774,894.09204,923.08746,2104.9453,0.3880015,1848.3739,-0.047964856
4383,1388,1803.1592,3043.3047,201103.046875,3363248.5,272.1268,416.49496,296.63437,2047.0486,0.7427952,1806.8943,-0.053093996
4384,1116,1801.4158,3120.3906,201873.90625,3363265.75,262.3813,404.0802,271.5981,2115.3933,0.7714115,1808.4713,-0.075693786
4385,1155,1805.013,1872.9983,189399.984375,3363229.75,130.57317,312.8303,206.76277,2209.9412,0.82838076,1782.9403,-0.10317317
4386,1304,1808.082,1487.6718,185546.71875,3363199.25,164.0069,331.28912,234.0115,2038.3589,0.794741,1775.0557,-0.06273776
4387,1362,1805.3804,1730.3304,187973.3125,3363226.25,131.53304,300.61307,193.58444,2164.2534,0.83480537,1780.0205,-0.092569806
4388,1333,1802.7599,4610.66,216776.59375,3363252.5,576.56525,759.5919,781.1009,2004.5964,0.44087413,1838.9818,-0.030749168
4389,1489,1807.8354,4915.779,219827.78125,3363201.75,493.53726,677.231,669.86365,2222.0647,0.5438067,1845.2317,-0.08116639
4390,1045,1801.3464,1964.5426,190315.421875,3363266.5,162.27081,375.59714,256.20096,2198.1465,0.79110503,1784.8119,-0.09966124
4391,1210,1805.6925,2200.7297,192677.296875,3363223.0,579.58844,872.23474,966.36694,2389.8984,0.4334517,1789.6487,-0.1377216
4392,1310,1807.158,2441.8572,195088.578125,3363208.5,452.50153,740.3443,655.5496,2435.8022,0.57989025,1794.5851,-0.14289622
4393,1510,1809.4563,2996.2463,200632.46875,3363185.5,359.92584,528.36426,448.7692,2113.303,0.6580513,1805.9346,-0.07026338
4394,1460,1807.3287,3324.6316,203916.3125,3363206.75,249.85857,382.92877,254.28493,1996.485,0.7722192,1812.6556,-0.044181474
4395,1203,1808.153,4098.1606,211651.609375,3363198.5,322.5557,483.04114,437.62885,1914.2897,0.64596766,1828.4918,-0.01899699
4396,1222,1803.7775,4846.4746,219134.75,3363242.25,594.6207,742.46277,796.75287,1845.1514,0.40925443,1843.8105,0.006159822
4397,1101,1805.306,5442.321,225093.203125,3363227.0,212.73297,365.40463,315.97003,2137.521,0.7441559,1856.0117,-0.06714722
4398,1616,1810.5123,1224.6046,182916.046875,3363175.0,285.24133,474.93378,463.0526,1974.1405,0.62591326,1769.6731,-0.02181885
4399,1189,1807.9883,3155.557,202225.5625,3363200.0,275.0652,416.51892,293.8507,2088.9856,0.7545529,1809.1948,-0.068400756
4400,1346,1808.7429,3256.2146,203232.140625,3363192.5,247.45802,377.38968,253.76375,2032.1267,0.7764713,1811.2559,-0.053222016
4401,1263,1810.483,3540.765,206077.65625,3363175.25,303.7027,453.24228,356.20706,2071.4307,0.7199329,1817.0819,-0.06303005
4402,1204,1810.1736,3872.2434,209392.4375,3363178.25,368.1088,541.48004,516.6536,1991.2915,0.5931317,1823.8678,-0.035217088
4403,1163,1806.4944,3986.571,210535.71875,3363215.0,456.57437,648.4647,603.5585,2183.6272,0.58858585,1826.2064,-0.07841576
4404,1163,1807.3096,4313.8022,213808.03125,3363207.0,360.36072,519.2713,433.62338,2227.764,0.67064786,1832.9064,-0.08510317
4405,1152,1805.757,4771.299,218382.984375,3363222.5,658.6276,799.97266,836.0399,1734.1771,0.3640743,1842.2723,0.04887592
4406,1388,1813.4156,5014.1587,220811.59375,3363145.75,609.5897,784.6718,808.8483,2059.4607,0.45528418,1847.2489,-0.044092607
4407,1152,1808.428,2034.1849,191011.84375,3363195.75,174.03038,402.6441,270.21527,2196.159,0.78120434,1786.2415,-0.09358763
4408,1323,1807.8927,3676.5178,207435.1875,3363201.0,318.89645,461.35184,354.21808,2141.8254,0.7216689,1819.8596,-0.07468956
4409,1367,1811.8822,3836.3086,209033.09375,3363161.25,398.04938,559.4247,493.63718,2051.379,0.6252155,1823.133,-0.048500303
4410,1233,1808.1954,3926.082,209930.8125,3363198.0,524.1776,754.46716,819.77734,2112.2688,0.49175048,1824.969,-0.06250436
4411,972,1808.4825,5170.119,222371.1875,3363195.25,455.92798,652.50977,693.1008,1974.7654,0.48697707,1850.4397,-0.02281522
4412,1276,1809.9271,2121.348,191883.484375,3363180.75,320.55093,565.5321,513.0133,2324.4482,0.66197,1788.0264,-0.12100339
4413,1251,1810.1982,3365.9497,204329.5,3363178.0,245.60272,370.55356,249.92206,2010.6747,0.7778251,1813.503,-0.04823413
4414,982,1805.4583,1999.4695,190664.6875,3363225.5,143.07841,349.20468,227.1945,2161.84,0.8089439,1785.5292,-0.09089067
4415,1225,1812.4286,2235.9233,193029.234375,3363155.75,590.94775,869.4441,993.60406,2272.6963,0.41196764,1790.3729,-0.11285932
4416,1051,1807.2332,2340.4463,194074.46875,3363207.75,636.666,935.09705,1017.21216,2447.506,0.4151491,1792.5094,-0.1494696
4417,1060,1811.5048,4477.9243,215449.25,3363165.0,500.46982,701.7203,649.4613,2277.0283,0.5622232,1836.2688,-0.09482045
4418,1206,1809.1766,4645.36,217123.59375,3363188.25,445.80722,628.34906,560.2923,2190.741,0.59174675,1839.6957,-0.074851714
4419,1304,1812.8367,1771.1519,188381.515625,3363151.75,136.10199,312.02606,203.31136,2259.4363,0.8347954,1780.8604,-0.11643928
4420,1130,1811.9036,2272.6797,193396.796875,3363161.0,498.91415,794.53186,860.0248,2315.3408,0.4599934,1791.125,-0.12192691
4421,1599,1815.8298,2912.1082,199791.078125,3363121.75,571.12225,808.81396,844.167,2144.1367,0.45535958,1804.2158,-0.07342907
4422,1112,1812.277,4351.4326,214184.328125,3363157.25,596.34265,775.183,815.05756,2043.4987,0.43703774,1833.6794,-0.040115297
4423,1103,1810.7942,4439.2056,215062.0625,3363172.0,424.90073,596.2135,557.5258,2197.0957,0.5959539,1835.4757,-0.078205995
4424,1178,1812.281,4509.284,215762.84375,3363157.25,475.78864,643.85736,596.4932,2146.765,0.5534528,1836.9113,-0.057010904
4425,1193,1811.0453,4571.385,216383.84375,3363169.5,525.018,712.4321,734.81934,1955.0239,0.453754,1838.182,-0.02068656
4426,1541,1817.7184,1341.9092,184089.09375,3363102.75,228.78131,409.08112,322.695,2236.2246,0.74548197,1772.0781,-0.10706851
4427,1405,1816.042,2551.7517,196187.515625,3363119.5,888.52386,1181.8491,1362.1694,2169.6213,0.23808755,1796.8396,-0.086762615
4428,1548,1813.3973,2785.5337,198525.34375,3363146.0,530.09625,826.1473,869.6208,2368.159,0.46785793,1801.6234,-0.13037324
4429,1269,1817.1584,4209.9873,212769.875,3363108.5,435.52954,576.1147,527.9169,1904.6737,0.56039274,1830.7861,-0.0052525103
4430,1168,1815.4366,1906.2852,189732.84375,3363125.75,134.13612,314.3279,211.16695,2193.0,0.8240568,1783.6277,-0.1009359
4431,1080,1812.8112,2086.6287,191536.28125,3363152.0,189.82315,395.6611,291.44537,2147.2334,0.76139873,1787.3174,-0.08229883
4432,1471,1817.5527,2833.715,199007.15625,3363104.5,528.7845,837.3698,886.8178,2407.4949,0.4682009,1802.612,-0.13683903
4433,1185,1815.4354,3410.2896,204772.890625,3363125.75,240.1519,370.48227,245.64937,1948.7393,0.7744378,1814.4137,-0.030886231
4434,1097,1816.7594,5137.506,222045.0625,3363112.5,413.88788,620.1873,691.51685,2173.68,0.5278413,1849.7762,-0.07138104
4435,1300,1814.1631,1581.2623,186482.625,3363138.25,150.90923,312.1623,208.78154,1999.8846,0.81005305,1776.9747,-0.055027187
4436,1181,1813.641,1808.1431,188751.4375,3363143.5,126.323456,306.62234,192.5724,2295.669,0.845045,1781.6179,-0.12432147
4437,1293,1817.8956,2699.0078,197660.078125,3363101.0,891.5228,1066.1229,1146.1036,1792.2599,0.2311767,1799.8549,0.014742403
4438,1285,1818.3354,3194.2163,202612.15625,3363096.75,245.907,381.24164,249.5541,2066.5562,0.7829799,1809.9921,-0.06197957
4439,1175,1819.7549,3451.0503,205180.5,3363082.5,249.84723,373.16296,254.81404,2101.8237,0.7820503,1815.2505,-0.06859935
4440,1253,1818.0343,4061.9314,211289.3125,3363099.75,355.06784,525.9912,510.52475,1934.0826,0.59700435,1827.7555,-0.015750255
4441,1279,1821.6161,1261.1282,183281.28125,3363063.75,247.96716,430.5481,383.79593,1998.645,0.68255633,1770.4272,-0.033936694
4442,1433,1821.157,1302.1493,183691.5,3363068.5,217.39847,384.27216,317.85834,2013.9268,0.72617924,1771.2665,-0.048669703
4443,1298,1819.9661,1448.8867,185158.875,3363080.25,142.81972,296.11093,199.60016,2044.6996,0.8211289,1774.2689,-0.06712918
4444,1382,1820.3604,1618.2634,186852.640625,3363076.5,134.31259,294.35602,197.63458,1962.7272,0.81501216,1777.7356,-0.042997442
4445,1294,1818.8501,3801.8013,208688.015625,3363091.5,397.3408,556.0572,507.85626,1968.5557,0.60088944,1822.4304,-0.025352301
4446,1250,1821.9952,4129.7847,211967.84375,3363060.0,529.75,732.0424,771.4424,1966.8188,0.45677328,1829.1469,-0.02894313
4447,1141,1823.8212,5418.0483,224850.484375,3363041.75,220.3361,401.1569,305.44128,2416.9438,0.775695,1855.5243,-0.12013537
4448,1143,1821.6763,1939.0709,190060.703125,3363063.25,169.24672,380.66754,266.52844,2173.705,0.7803104,1784.3024,-0.09296226
4449,1405,1822.163,2658.5024,197255.03125,3363058.25,1073.1481,1276.3082,1365.6754,2000.7908,0.22690693,1799.0282,-0.033585887
4450,1319,1822.3563,3640.013,207070.125,3363056.5,273.59894,411.14328,280.03336,2227.8877,0.7760984,1819.1202,-0.09759526
4451,1064,1820.3844,5201.126,222681.25,3363076.25,402.24905,592.7119,567.9521,2130.8628,0.5752014,1851.0808,-0.053926796
4452,1202,1821.6947,2400.0864,194670.859375,3363063.0,885.198,1220.9484,1328.4692,2134.347,0.23698123,1793.7384,-0.075881794
4453,1223,1822.0793,3089.821,201568.21875,3363059.25,285.9591,425.63165,301.9346,2077.7146,0.7485985,1807.857,-0.06628828
4454,1538,1825.8817,4978.841,220458.40625,3363021.25,647.9607,828.4925,892.04614,1962.2031,0.3833632,1846.5323,-0.02167419
4455,1279,1822.2595,5315.407,223824.0625,3363057.5,199.19702,353.11417,273.46326,2217.8672,0.78165543,1853.4218,-0.07893851
4456,1203,1826.4929,2176.0847,192430.84375,3363015.0,457.84787,753.5578,732.31335,2606.4197,0.56514925,1789.1562,-0.1770447
4457,1217,1820.0049,2485.7273,195527.28125,3363080.0,652.76666,947.44946,977.0756,2312.2292,0.4008882,1795.4904,-0.11572934
4458,1214,1822.9563,4740.988,218079.875,3363050.5,668.77057,828.1133,884.07416,1815.6895,0.3532943,1841.6609,0.01664927
4459,1455,1826.9718,2738.7793,198057.796875,3363010.25,735.19586,968.0247,1078.7107,1949.5333,0.28900418,1800.6741,-0.0325075
4460,1412,1828.5518,3742.7246,208097.25,3362994.5,269.2957,405.29285,282.91678,2155.8342,0.7671775,1821.2263,-0.08178659
4461,1064,1823.844,4542.1797,216091.796875,3363041.5,470.742,626.0094,606.1574,1969.562,0.5236571,1837.591,-0.018082853
4462,1177,1826.5939,5094.3594,221613.59375,3363014.0,330.30203,491.84366,423.8318,2162.236,0.67747825,1848.898,-0.06982757
4463,1067,1826.9034,5466.6963,225336.96875,3363011.0,336.21555,518.0703,532.0698,2106.0974,0.60191315,1856.522,-0.057651106
4464,1136,1826.235,1849.6971,189166.96875,3363017.75,127.071304,305.9604,199.56866,2239.4163,0.83602536,1782.4758,-0.11116629
4465,1320,1827.5447,3502.2932,205692.9375,3363004.5,274.3538,411.3769,293.15112,2098.7412,0.75627935,1816.3038,-0.07029152
4466,1099,1826.0709,4816.5376,218835.375,3363019.25,660.0173,807.4996,885.7525,1815.3885,0.35511988,1843.2094,0.015911525
4467,1465,1830.3925,1703.1864,187701.859375,3362976.0,126.61092,298.9925,193.0942,2202.5085,0.8384874,1779.4796,-0.10432012
4468,1284,1828.6378,1411.7656,184787.65625,3362993.5,161.39174,320.99377,237.77492,2084.2703,0.79409343,1773.5143,-0.07624129
4469,1111,1827.6238,4388.8477,214558.46875,3363003.75,442.06662,629.45905,624.338,2192.0288,0.5689044,1834.4537,-0.07572446
4470,1338,1827.0837,4882.266,219492.65625,3363009.25,570.1465,756.3782,771.6472,2142.8887,0.47398612,1844.5557,-0.061726186
4471,1358,1833.6746,1511.0155,185780.15625,3362943.25,135.77982,298.04123,198.77467,1975.3011,0.8156345,1775.5486,-0.046771288
4472,1535,1832.2528,1663.0717,187300.71875,3362957.5,128.48404,305.34592,194.48404,2224.4475,0.8384528,1778.6597,-0.10945918
4473,1371,1829.7725,3285.7957,203527.953125,3362982.25,277.64078,415.2345,300.87784,1976.9653,0.73548704,1811.8732,-0.036053624
4474,1215,1830.6609,3701.21,207682.09375,3362973.5,252.27202,388.74692,260.38766,2116.6074,0.77974695,1820.3776,-0.07231342
4475,1317,1829.8116,3955.533,210225.328125,3362982.0,504.56567,696.2149,689.2194,2120.7307,0.5204778,1825.5836,-0.065515906
4476,1393,1830.608,4247.9893,213149.890625,3362974.0,487.36252,651.8141,628.9178,2093.4976,0.54169077,1831.5714,-0.050422084
4477,1241,1828.714,5271.4126,223384.125,3362992.75,232.77196,402.52902,317.79413,2272.806,0.757509,1852.5243,-0.09205286
4478,1184,1831.8944,2061.337,191283.375,3362961.0,257.42905,497.11993,406.91046,2252.989,0.7151246,1786.8108,-0.10455873
4479,1372,1830.6465,2622.465,196894.65625,3362973.5,781.27625,939.59766,991.2981,1733.0707,0.2826232,1798.2953,0.031660803
4480,1306,1831.1593,3603.8706,206708.703125,3362968.5,264.5107,401.38745,277.86676,2137.0762,0.7676548,1818.3853,-0.0747513
4481,1330,1833.7872,3904.9324,209719.328125,3362942.25,291.29926,441.56128,374.06503,1942.541,0.677444,1824.5499,-0.022611316
4482,1240,1832.9951,3027.6912,200946.90625,3362950.0,278.9617,420.61975,285.81613,2105.3872,0.7574545,1806.5914,-0.06859972
4483,1352,1832.4763,3228.966,202959.65625,3362955.25,252.60762,390.39792,257.12537,2112.1543,0.78118956,1810.7113,-0.07313449
4484,1413,1831.9532,4168.701,212357.015625,3362960.5,470.4356,670.9919,626.6801,2304.075,0.577376,1829.949,-0.10153469
4485,1279,1830.4152,4674.302,217413.015625,3362975.75,463.33386,617.855,567.09814,2174.8167,0.58936924,1840.2994,-0.07158222
4486,1138,1831.1204,5381.5967,224485.96875,3362968.75,207.88664,361.95166,290.22275,2306.1208,0.7769268,1854.7816,-0.09653931
4487,1224,1833.2998,4289.159,213561.59375,3362947.0,363.64542,528.7427,457.33047,2350.105,0.6686042,1832.4158,-0.10742883
4488,1478,1835.726,5049.312,221163.125,3362922.75,531.8112,691.4662,665.3197,2173.35,0.53914404,1847.9805,-0.066850476
4489,1143,1832.3806,5347.6606,224146.609375,3362956.25,239.9125,391.74716,415.39062,1871.7537,0.6474696,1854.0874,-0.00025679253
